EFF_DATE,NAV_ID,NAV_TYPE,STATE_CODE,CITY,COUNTRY_CODE,NAME,STATE_NAME,REGION_CODE,LAT_HEMIS,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DECIMAL,LONG_HEMIS,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DECIMAL,ELEV,MAG_VARN,MAG_VARN_HEMIS,MAG_VARN_YEAR,ALT_CODE
2026-01-22,BLD,VORTAC,NV,BOULDER CITY,US,BOULDER CITY,NEVADA,AWP,N,35,59,44.8448,35.99579022,W,114,51,48.884,-114.86357888,3641.9,15,E,1975,VH
2026-01-22,BLF,VOR/DME,WV,BLUEFIELD,US,BLUEFIELD,WEST VIRGINIA,AEA,N,37,18,23.1851,37.3064403,W,81,11,39.3697,-81.19426936,2899.7,3,W,1965,VL
2026-01-22,BLH,VORTAC,CA,BLYTHE,US,BLYTHE,CALIFORNIA,AWP,N,33,35,45.8327,33.59606463,W,114,45,40.5841,-114.76127336,410,14,E,1980,VH
2026-01-22,BMI,DME,IL,BLOOMINGTON/NORMAL,US,BLOOMINGTON,ILLINOIS,AGL,N,40,28,50.8969,40.48080469,W,88,55,52.5591,-88.93126641,882,NA,NA,NA,NA
2026-01-22,BML,DME,NH,BERLIN,US,BERLIN,NEW HAMPSHIRE,ANE,N,44,38,0.72,44.63353333,W,71,11,10.29,-71.18619166,1730,NA,NA,NA,NA
2026-01-22,BMW,NDB,GA,WINDER,US,BARROW COUNTY,GEORGIA,ASO,N,33,56,7.2907,33.93535852,W,83,35,22.1295,-83.58948041,798.6,5,W,2010,NA
2026-01-22,BNA,VORTAC,TN,NASHVILLE,US,NASHVILLE,TENNESSEE,ASO,N,36,8,13.0573,36.13696036,W,86,41,5.1762,-86.68477116,566.4,2,W,1995,VH
2026-01-22,BNZ,NDB,LA,ABBEVILLE,US,ABBEVILLE,LOUISIANA,ASW,N,30,3,40.1271,30.06114641,W,92,7,23.8077,-92.12327991,13,2,E,2005,NA
2026-01-22,BO,NDB,TN,BRISTOL,US,BOOIE,TENNESSEE,ASO,N,36,23,55.0607,36.39862797,W,82,29,46.5599,-82.49626663,1563.2,7,W,2020,NA
2026-01-22,BOI,VORTAC,ID,BOISE,US,BOISE,IDAHO,ANM,N,43,33,10.1211,43.55281141,W,116,11,31.6522,-116.19212561,2877.1,17,E,1985,VH
2026-01-22,BOI,VOT,ID,BOISE,US,BOISE,IDAHO,ANM,N,43,33,21.42,43.55595,W,116,13,10.69,-116.21963611,2832,NA,NA,NA,NA
2026-01-22,BOS,VOR/DME,MA,BOSTON,US,BOSTON,MASSACHUSETTS,ANE,N,42,21,26.8197,42.35744991,W,70,59,22.3742,-70.98954838,18.4,16,W,1995,VH
2026-01-22,BOS,VOT,MA,BOSTON,US,BOSTON,MASSACHUSETTS,ANE,N,42,21,25.3633,42.35704536,W,70,59,24.6074,-70.99016872,14.9,NA,NA,NA,NA
2026-01-22,BOY,VOR/DME,WY,BOYSEN RESERVOIR,US,BOYSEN RESERVOIR,WYOMING,ANM,N,43,27,47.347,43.46315194,W,108,17,58.964,-108.29971222,7550,16,E,1965,VH
2026-01-22,BPI,VOR/DME,WY,BIG PINEY,US,BIG PINEY,WYOMING,ANM,N,42,34,46.0108,42.57944744,W,110,6,33.1699,-110.10921386,6952.2,10,E,2025,VH
2026-01-22,BPT,DME,TX,BEAUMONT/PORT ARTHUR,US,BEAUMONT,TEXAS,ASW,N,29,56,45.7945,29.94605402,W,94,0,58.3948,-94.01622077,7,NA,NA,NA,NA
2026-01-22,BQN,VORTAC,PR,AGUADILLA,US,BORINQUEN,PUERTO RICO,ASO,N,18,29,54.2518,18.49840327,W,67,6,30.3177,-67.10842158,222.9,10,W,1985,H
2026-01-22,BQP,NDB,LA,BASTROP,US,BASTROP,LOUISIANA,ASW,N,32,45,16.8642,32.7546845,W,91,53,0.3619,-91.88343386,159,3,E,1990,NA
2026-01-22,BQS,VOR/DME,MO,BRAYMER,US,BRAYMER,MISSOURI,ACE,N,39,37,50,39.63055555,W,93,52,31,-93.87527777,930,3,E,2000,VL
2026-01-22,BQU,VOR/DME,NV,ELKO,US,BULLION,NEVADA,AWP,N,40,45,34.8358,40.75967661,W,115,45,40.9545,-115.76137625,6466.3,17,E,1975,VL
2026-01-22,BQZ,VOR/DME,CO,STEAMBOAT SPRINGS,US,ROBERT,COLORADO,ANM,N,40,27,49.5486,40.4637635,W,106,52,20.2854,-106.8723015,8252.2,13,E,1980,VL
2026-01-22,BR,NDB,MN,BRAINERD,US,LAREW,MINNESOTA,AGL,N,46,27,23.8331,46.4566203,W,94,1,20.7481,-94.02243002,1260,3,E,1995,NA
2026-01-22,BR,NDB,TX,BROWNSVILLE,US,DEPOO,TEXAS,ASW,N,25,59,1.1862,25.98366283,W,97,30,32.7526,-97.50909794,28.5,3,E,2020,NA
2026-01-22,BR,NDB,IA,BURLINGTON,US,BURNS,IOWA,ACE,N,40,39,15.6866,40.65435738,W,91,7,23.6139,-91.12322608,574.1,1,E,1995,NA
2026-01-22,BRA,NDB,NC,ASHEVILLE,US,BROAD RIVER,NORTH CAROLINA,ASO,N,35,16,21.9061,35.27275169,W,82,28,15.7334,-82.47103705,2149,7,W,2020,NA
2026-01-22,BRG,DME,NM,BELEN,US,BELEN,NEW MEXICO,ASW,N,34,38,59,34.64972222,W,106,49,59,-106.83305555,5190,NA,NA,NA,NA
2026-01-22,BRK,VOR/DME,CO,COLORADO SPRINGS,US,BLACK FOREST,COLORADO,ANM,N,38,56,40.2371,38.9445103,W,104,38,0.4815,-104.63346708,6935.1,8,E,2020,VH
2026-01-22,BRL,VOR/DME,IA,BURLINGTON,US,BURLINGTON,IOWA,ACE,N,40,43,24.441,40.72345583,W,90,55,33.203,-90.92588972,727.3,5,E,1965,VL
2026-01-22,BRO,VORTAC,TX,BROWNSVILLE,US,BROWNSVILLE,TEXAS,ASW,N,25,55,26.6598,25.92407216,W,97,22,30.9659,-97.3752683,9.9,9,E,1965,H
2026-01-22,BRV,VORTAC,VA,BROOKE,US,BROOKE,VIRGINIA,AEA,N,38,20,10.5264,38.33625733,W,77,21,10.3159,-77.35286552,144.5,9,W,1985,L
2026-01-22,BRW,VOR/DME,AK,UTQIAGVIK,US,BARROW,ALASKA,AAL,N,71,16,24.3347,71.2734263,W,156,47,17.2241,-156.7881178,57,10,E,2025,H
2026-01-22,BRX,NDB,TX,BRACKETTVILLE,US,LA FONDA RANCH,TEXAS,ASW,N,29,12,30.851,29.20856972,W,100,37,26.303,-100.62397305,1018,9,E,1980,NA
2026-01-22,BSR,VORTAC,CA,BIG SUR,US,BIG SUR,CALIFORNIA,AWP,N,36,10,52.664,36.18129555,W,121,38,31.604,-121.64211222,4080,16,E,1980,L
2026-01-22,BSV,VOR/DME,OH,BRIGGS,US,BRIGGS,OHIO,AGL,N,40,44,26.543,40.74070638,W,81,25,55.6216,-81.43211711,1221,4,W,1965,VL
2026-01-22,BT,NDB,LA,BATON ROUGE,US,RUNDI,LOUISIANA,ASW,N,30,34,58.5093,30.58291925,W,91,12,39.8849,-91.21107913,68.5,0,E,2020,NA
2026-01-22,BT,NDB,MI,BATTLE CREEK,US,BATOL,MICHIGAN,AGL,N,42,21,43.0635,42.36196208,W,85,11,3.5557,-85.18432102,892.5,4,W,1985,NA
2026-01-22,BTG,VORTAC,WA,BATTLE GROUND,US,BATTLE GROUND,WASHINGTON,ANM,N,45,44,52.1197,45.74781102,W,122,35,29.5316,-122.59153655,253.3,21,E,1975,VH
2026-01-22,BTT,VOR/DME,AK,BETTLES,US,BETTLES,ALASKA,AAL,N,66,54,18.0303,66.90500841,W,151,32,9.1783,-151.53588286,637,20,E,2010,H
2026-01-22,BTV,VOR/DME,VT,BURLINGTON,US,BURLINGTON,VERMONT,ANE,N,44,23,49.577,44.39710472,W,73,10,57.485,-73.18263472,416.7,15,W,2005,VL
2026-01-22,BTV,VOT,VT,BURLINGTON,US,BURLINGTON,VERMONT,ANE,N,44,28,14.9535,44.47082041,W,73,9,19.6481,-73.1554578,330.5,NA,NA,NA,NA
2026-01-22,BTY,VORTAC,NV,BEATTY,US,BEATTY,NEVADA,AWP,N,36,48,2.1502,36.80059727,W,116,44,51.5051,-116.7476403,2927.4,16,E,1965,VH
2026-01-22,BU,NDB,NY,BUFFALO,US,KLUMP,NEW YORK,AEA,N,43,0,1.1353,43.00031536,W,78,39,2.7818,-78.65077272,629.6,9,W,1980,NA
2026-01-22,BU,NDB,OH,COLUMBUS,US,BOUTN,OHIO,AGL,N,39,49,9.4044,39.819279,W,83,12,16.6752,-83.204632,922.1,5,W,1985,NA
2026-01-22,BUA,DME,SD,BUFFALO,US,BUFFALO,SOUTH DAKOTA,AGL,N,45,33,7.927,45.55220194,W,103,27,22.934,-103.45637055,3014.2,NA,NA,NA,NA
2026-01-22,BUD,VOR,OH,MARION,US,BUCKEYE,OHIO,AGL,N,40,36,59.7506,40.61659738,W,83,3,49.775,-83.06382638,988.6,5,W,1985,T
2026-01-22,BUF,DME,NY,BUFFALO,US,BUFFALO,NEW YORK,AEA,N,42,55,44.3694,42.9289915,W,78,38,46.8581,-78.64634947,730.3,NA,NA,NA,NA
2026-01-22,BUF,VOT,NY,BUFFALO,US,BUFFALO,NEW YORK,AEA,N,42,56,21.21,42.939225,W,78,44,3.11,-78.73419722,NA,NA,NA,NA,NA
2026-01-22,BUM,VORTAC,MO,BUTLER,US,BUTLER,MISSOURI,ACE,N,38,16,19.4884,38.27208011,W,94,29,17.74,-94.48826111,890,7,E,1965,VH
2026-01-22,BUP,NDB,ME,PITTSFIELD,US,BURNHAM,MAINE,ANE,N,44,41,51.7862,44.69771838,W,69,21,30.9322,-69.35859227,195,18,W,1980,NA
2026-01-22,BUU,DME,WI,BURLINGTON,US,BURBUN,WISCONSIN,AGL,N,42,41,21.5656,42.68932377,W,88,18,6.4046,-88.30177905,771.7,NA,NA,NA,NA
2026-01-22,BVG,NDB,AL,ENTERPRISE,US,BOLL WEEVIL,ALABAMA,ASO,N,31,20,21.81,31.33939166,W,85,58,54.99,-85.98194166,374,3,W,2010,NA
2026-01-22,BVL,VORTAC,UT,BONNEVILLE,US,BONNEVILLE,UTAH,ANM,N,40,43,33.951,40.7260975,W,113,45,26.702,-113.75741722,4220,12,E,2020,VH
2026-01-22,BVO,VOR/DME,OK,BARTLESVILLE,US,BARTLESVILLE,OKLAHOMA,ASW,N,36,50,3.605,36.83433472,W,96,1,6.3515,-96.01843097,930,8,E,1965,VL
2026-01-22,BVT,VORTAC,IN,LAFAYETTE,US,BOILER,INDIANA,AGL,N,40,33,22.2178,40.55617161,W,87,4,9.7481,-87.06937447,752.2,1,E,1965,H
2026-01-22,BVY,FAN MARKER,MA,BEVERLY,US,BEVERLY,MASSACHUSETTS,ANE,N,42,36,38.138,42.61059388,W,70,56,35.785,-70.94327361,NA,NA,NA,1980,NA
2026-01-22,BW,NDB,KY,BOWLING GREEN,US,NOORA,KENTUCKY,ASO,N,36,52,48.1333,36.88003702,W,86,28,53.7524,-86.48159788,613.3,4,W,2015,NA
2026-01-22,BWD,VOR/DME,TX,BROWNWOOD,US,BROWNWOOD,TEXAS,ASW,N,31,53,33.2971,31.89258252,W,98,57,26.8567,-98.95746019,1574,8,E,1980,VL
2026-01-22,BWG,DME,KY,BOWLING GREEN,US,BOWLING GREEN,KENTUCKY,ASO,N,36,57,52,36.96444444,W,86,25,24,-86.42333333,528,NA,NA,NA,NA
2026-01-22,BWS,DME,NM,ALAMOGORDO,US,BOLES,NEW MEXICO,ASW,N,32,49,16.54,32.82126111,W,106,0,47.35,-106.01315277,4106.3,NA,NA,NA,NA
2026-01-22,BWZ,VOR/DME,NJ,SCHOOLEY'S MOUNTAIN,US,BROADWAY,NEW JERSEY,AEA,N,40,47,54.358,40.79843277,W,74,49,18.597,-74.8218325,1050,11,W,1980,L
2026-01-22,BXK,VORTAC,AZ,BUCKEYE,US,BUCKEYE,ARIZONA,AWP,N,33,27,12.4513,33.45345869,W,112,49,28.5373,-112.82459369,1066.7,14,E,1965,L
2026-01-22,BXR,NDB,WI,SIREN,US,BIG DOCTOR,WISCONSIN,AGL,N,45,49,16.6,45.82127777,W,92,21,59.1,-92.36641666,998,1,W,2020,NA
2026-01-22,BYI,VOR/DME,ID,BURLEY,US,BURLEY,IDAHO,ANM,N,42,34,48.8617,42.58023936,W,113,51,57.0873,-113.86585758,4225.6,18,E,1965,L
2026-01-22,BYP,VORTAC,TX,BONHAM,US,BONHAM,TEXAS,ASW,N,33,32,14.95,33.53748611,W,96,14,2.74,-96.23409444,700,6,E,1995,VH
2026-01-22,BYT,DME,CT,WINDSOR LOCKS,US,BRADLEY,CONNECTICUT,ANE,N,41,55,50.022,41.93056166,W,72,41,59.542,-72.69987277,169,NA,NA,NA,NA
2026-01-22,BZA,VORTAC,CA,YUMA,US,BARD,CALIFORNIA,AWP,N,32,46,5.187,32.7681075,W,114,36,10.607,-114.60294638,129.7,14,E,1975,VH
2026-01-22,BZJ,NDB,PA,INDIANTOWN GAP,US,BELLGROVE,PENNSYLVANIA,AEA,N,40,26,8.33,40.43564722,W,76,33,10.88,-76.55302222,479.8,10,W,1980,NA
2026-01-22,BZM,VOR/DME,NC,HICKORY,US,BARRETTS MOUNTAIN,NORTH CAROLINA,ASO,N,35,52,7.874,35.86885388,W,81,14,25.904,-81.24052888,1880,6,W,1990,H
2026-01-22,BZN,VOR/DME,MT,BOZEMAN,US,BOZEMAN,MONTANA,ANM,N,45,47,2.0361,45.78389891,W,111,9,19.6376,-111.15545488,4436.1,18,E,1965,VH
2026-01-22,BZQ,NDB,GA,STATESBORO,US,BULLO,GEORGIA,ASO,N,32,24,55.3448,32.41537355,W,81,39,50.5187,-81.66403297,142.6,5,W,2000,NA
2026-01-22,CA,NDB,KS,NEWTON,US,HARVS,KANSAS,ACE,N,38,8,41.74,38.14492777,W,97,16,34.12,-97.27614444,1530,6,E,2000,NA
2026-01-22,CAE,VORTAC,SC,COLUMBIA,US,COLUMBIA,SOUTH CAROLINA,ASO,N,33,51,26.0995,33.85724986,W,81,3,14.0501,-81.0539028,404.1,2,W,1965,VH
2026-01-22,CAK,VOT,OH,AKRON,US,AKRON/CANTON REGIONAL,OHIO,AGL,N,40,54,58.605,40.91627916,W,81,26,31.412,-81.44205888,1230,NA,NA,NA,NA
2026-01-22,CAM,VOR/DME,NY,CAMBRIDGE,US,CAMBRIDGE,NEW YORK,AEA,N,42,59,39.4398,42.99428883,W,73,20,38.4681,-73.34401891,1490,14,W,1980,VL
2026-01-22,CBM,VORTAC,MS,COLUMBUS,US,CALEDONIA,MISSISSIPPI,ASO,N,33,38,29.52,33.64153333,W,88,26,18.86,-88.43857222,249.5,0,E,1995,L
2026-01-22,CBU,TACAN,OR,PORTLAND,US,COLUMBIA,OREGON,ANM,N,45,35,19.0716,45.588631,W,122,36,40.5087,-122.61125241,22.1,15,E,2025,NA
2026-01-22,CCC,VOR/DME,NY,CALVERTON,US,CALVERTON,NEW YORK,AEA,N,40,55,46.6278,40.92961883,W,72,47,55.8897,-72.79885825,84.7,13,W,1980,L
2026-01-22,CCR,VOR/DME,CA,CONCORD,US,CONCORD,CALIFORNIA,AWP,N,38,2,41.7131,38.0449203,W,122,2,42.7463,-122.0452073,4.6,17,E,1980,T
2026-01-22,CCT,DME,KY,CENTRAL CITY,US,CENTRAL CITY,KENTUCKY,ASO,N,37,22,56.7182,37.38242172,W,87,15,49.3325,-87.26370347,452.2,NA,NA,NA,NA
2026-01-22,CCV,VORTAC,VA,CAPE CHARLES,US,CAPE CHARLES,VIRGINIA,AEA,N,37,20,51.14,37.34753888,W,75,59,51.55,-75.99765277,9.7,10,W,1985,L
2026-01-22,CD,NDB,NE,CHADRON,US,DAWES,NEBRASKA,ACE,N,42,45,18.6486,42.75518016,W,103,10,28.7707,-103.17465852,3511.1,7,E,2020,NA
2026-01-22,CDB,VORTAC,AK,COLD BAY,US,COLD BAY,ALASKA,AAL,N,55,16,2.2606,55.26729461,W,162,46,26.3866,-162.77399627,98.5,10,E,2020,H
2026-01-22,CDO,VOR/DME,NA,SANTO DOMINGO,DO,PUNTA CAUCEDO,NA,NA,N,18,26,2.97,18.43415833,W,69,40,2.43,-69.66734166,69.2,12,W,2025,H
2026-01-22,CDS,VORTAC,TX,CHILDRESS,US,CHILDRESS,TEXAS,ASW,N,34,22,8.6341,34.36906502,W,100,17,20.4993,-100.28902758,1920,10,E,1965,VL
2026-01-22,CE,NDB,FL,CRESTVIEW,US,KOBRA,FLORIDA,ASO,N,30,51,10.2714,30.85285316,W,86,32,11.7947,-86.53660963,260.9,4,W,2020,NA
2026-01-22,CEC,VORTAC,CA,CRESCENT CITY,US,CRESCENT CITY,CALIFORNIA,AWP,N,41,46,46.4838,41.77957883,W,124,14,27.0495,-124.24084708,54.9,14,E,2020,L
2026-01-22,CEF,TACAN,MA,SPRINGFIELD/CHICOPEE,US,WESTOVER,MASSACHUSETTS,ANE,N,42,11,51.1596,42.19754433,W,72,31,34.7338,-72.52631494,240,14,W,1980,NA
2026-01-22,CEP,NDB,NM,RUIDOSO,US,CAPITAN,NEW MEXICO,ASW,N,33,29,23.5891,33.48988586,W,105,24,15.6159,-105.40433775,6562,10,E,1990,NA
2026-01-22,CEW,VORTAC,FL,CRESTVIEW,US,CRESTVIEW,FLORIDA,ASO,N,30,49,34.2255,30.82617375,W,86,40,44.9158,-86.67914327,255.4,3,E,1965,VH
2026-01-22,CEZ,VOR/DME,CO,CORTEZ,US,CORTEZ,COLORADO,ANM,N,37,23,23.4592,37.38984977,W,108,33,42.3054,-108.5617515,6232,14,E,1970,VL
2026-01-22,CFB,VOR/DME,NY,BINGHAMTON,US,BINGHAMTON,NEW YORK,AEA,N,42,9,26.9653,42.15749036,W,76,8,11.2978,-76.13647161,1583.1,10,W,1965,L
2026-01-22,CFJ,NDB,IN,CRAWFORDSVILLE,US,CRAWFORDSVILLE,INDIANA,AGL,N,39,58,51.4166,39.98094905,W,86,54,56.5983,-86.91572175,802.9,4,W,2020,NA
2026-01-22,CFX,NDB,OH,CADIZ,US,CADIZ,OHIO,AGL,N,40,14,12.2774,40.23674372,W,81,0,47.8601,-81.01329447,1162.8,7,W,1985,NA
2026-01-22,CFY,NDB,SC,LAKE CITY,US,EVANS,SOUTH CAROLINA,ASO,N,33,51,20.4607,33.85568352,W,79,45,57.3535,-79.76593152,78.9,6,W,1990,NA
2026-01-22,CG,NDB,MO,CAPE GIRARDEAU,US,DUTCH,MISSOURI,ACE,N,37,15,12.0498,37.25334716,W,89,42,1.6443,-89.70045675,352.7,2,W,2015,NA
2026-01-22,CGG,VOR,MI,GRAYLING,US,GRAYLING,MICHIGAN,AGL,N,44,40,53.1054,44.68141816,W,84,43,42.9488,-84.72859688,1152.8,6,W,2000,T
2026-01-22,CGI,DME,MO,CAPE GIRARDEAU,US,CAPE GIRARDEAU,MISSOURI,ACE,N,37,13,39.1407,37.22753908,W,89,34,20.6799,-89.57241108,334.7,NA,NA,NA,NA
2026-01-22,CGL,NDB,AK,COGHLAN ISLAND,US,COGHLAN ISLAND,ALASKA,AAL,N,58,21,33.5717,58.35932547,W,134,41,58.0236,-134.699451,57.9,20,E,2015,NA
2026-01-22,CGT,VORTAC,IL,CHICAGO HEIGHTS,US,CHICAGO HEIGHTS,ILLINOIS,AGL,N,41,30,36.0237,41.51000658,W,87,34,17.566,-87.57154611,633.6,2,E,1965,L
2026-01-22,CH,NDB,SC,CHARLESTON,US,ASHLY,SOUTH CAROLINA,ASO,N,32,58,34.7671,32.97632419,W,80,5,50.8378,-80.09745494,36,7,W,2010,NA
2026-01-22,CHE,VOR/DME,CO,HAYDEN,US,HAYDEN,COLORADO,ANM,N,40,31,12.294,40.52008166,W,107,18,17.6437,-107.30490102,7270.6,14,E,1970,VH
2026-01-22,CHS,VORTAC,SC,CHARLESTON,US,CHARLESTON,SOUTH CAROLINA,ASO,N,32,53,39.5491,32.89431919,W,80,2,16.1314,-80.03781427,39,5,W,1985,VH
2026-01-22,CI,NDB,MI,SAULT STE MARIE,US,KOLOE,MICHIGAN,AGL,N,46,19,57.1054,46.33252927,W,84,32,32.8802,-84.54246672,644,7,W,2015,NA
2026-01-22,CID,VOR/DME,IA,CEDAR RAPIDS,US,CEDAR RAPIDS,IOWA,ACE,N,41,53,15.1721,41.8875478,W,91,47,8.6961,-91.78574891,876.2,5,E,1965,H
2026-01-22,CIM,VORTAC,NM,CIMARRON,US,CIMARRON,NEW MEXICO,ASW,N,36,29,29.029,36.49139694,W,104,52,19.199,-104.87199972,6550,13,E,1965,VH
2026-01-22,CIP,DME,PA,CLARION,US,CLARION,PENNSYLVANIA,AEA,N,41,8,46.656,41.14629333,W,79,27,28.7059,-79.45797386,1519.5,NA,NA,NA,NA
2026-01-22,CJ,NDB,IL,SPRINGFIELD,US,CALDE,ILLINOIS,AGL,N,39,47,39.8239,39.79439552,W,89,35,32.0094,-89.59222483,548.2,1,W,2005,NA
2026-01-22,CK,NDB,TN,CLARKSVILLE,US,SNUFF,TENNESSEE,ASO,N,36,31,37.4057,36.52705713,W,87,23,12.3229,-87.38675636,501.2,1,W,1990,NA
2026-01-22,CKB,VOR/DME,WV,CLARKSBURG,US,CLARKSBURG,WEST VIRGINIA,AEA,N,39,15,11.5841,39.2532178,W,80,16,4.3018,-80.26786161,1426.5,4,W,1965,L
2026-01-22,CKH,VORTAC,HI,KOKO HEAD,US,KOKO HEAD,HAWAII,AWP,N,21,15,54.404,21.26511222,W,157,42,10.733,-157.70298138,640,11,E,1980,H
2026-01-22,CKV,VOR/DME,TN,CLARKSVILLE,US,CLARKSVILLE,TENNESSEE,ASO,N,36,37,19.1497,36.62198602,W,87,24,45.5732,-87.41265922,537.3,1,W,1990,T
2026-01-22,CKW,VOR/DME,WY,CHEROKEE,US,CHEROKEE,WYOMING,ANM,N,41,45,20.554,41.75570944,W,107,34,55.136,-107.58198222,7050,15,E,1980,VH
2026-01-22,CL,NDB,TX,COLLEGE STATION,US,ROWDY,TEXAS,ASW,N,30,29,37.58,30.49377222,W,96,20,16.0618,-96.33779494,229.7,3,E,2020,NA
2026-01-22,CLE,VOT,OH,CLEVELAND,US,CLEVELAND,OHIO,AGL,N,41,25,8.2401,41.41895558,W,81,51,0.2573,-81.85007147,769.2,NA,NA,NA,NA
2026-01-22,CLL,VORTAC,TX,COLLEGE STATION,US,COLLEGE STATION,TEXAS,ASW,N,30,36,18.0062,30.60500172,W,96,25,14.4507,-96.42068075,264.4,8,E,1965,L
2026-01-22,CLT,VOR/DME,NC,CHARLOTTE,US,CHARLOTTE,NORTH CAROLINA,ASO,N,35,11,25.0392,35.19028866,W,80,57,6.3124,-80.95175344,731.7,5,W,1985,L
2026-01-22,CLT,VOT,NC,CHARLOTTE,US,CHARLOTTE,NORTH CAROLINA,ASO,N,35,13,29,35.22472222,W,80,57,24,-80.95666666,750,NA,NA,NA,NA
2026-01-22,CM,NDB,IL,CHAMPAIGN/URBANA,US,VEALS,ILLINOIS,AGL,N,39,57,58.2752,39.96618755,W,88,10,56.6131,-88.18239252,684,3,W,2015,NA
2026-01-22,CMA,VOR/DME,CA,CAMARILLO,US,CAMARILLO,CALIFORNIA,AWP,N,34,12,45.0757,34.21252102,W,119,5,39.6787,-119.09435519,62.9,15,E,1980,VL
2026-01-22,CME,VORTAC,NM,ROSWELL,US,CHISUM,NEW MEXICO,ASW,N,33,20,14.9092,33.33747477,W,104,37,16.4817,-104.62124491,3775.8,12,E,1965,VH
2026-01-22,CMI,VORTAC,IL,CHAMPAIGN/URBANA,US,CHAMPAIGN,ILLINOIS,AGL,N,40,2,4.3125,40.03453125,W,88,16,33.8718,-88.2760755,745.3,3,E,1965,L
2026-01-22,CMJ,NDB,AK,KETCHIKAN,US,CLAM COVE,ALASKA,AAL,N,55,20,31.8243,55.34217341,W,131,41,26.7546,-131.69076516,45.9,21,E,2010,NA
2026-01-22,CMK,VOR/DME,NY,CARMEL,US,CARMEL,NEW YORK,AEA,N,41,16,48.3219,41.28008941,W,73,34,52.7751,-73.58132641,692.8,12,W,1975,L
2026-01-22,CMX,VOR/DME,MI,HANCOCK,US,HOUGHTON,MICHIGAN,AGL,N,47,10,12.942,47.17026166,W,88,29,7.4148,-88.485393,1071.2,2,W,1985,VL
2026-01-22,CNG,VOR/DME,KY,PADUCAH,US,CUNNINGHAM,KENTUCKY,ASO,N,37,0,30.9934,37.00860927,W,88,50,12.886,-88.83691277,484.9,3,E,1975,VL
2026-01-22,CNH,NDB,NH,CLAREMONT,US,CLAREMONT,NEW HAMPSHIRE,ANE,N,43,22,9.0273,43.36917425,W,72,22,16.2232,-72.37117311,527.2,16,W,1995,NA
2026-01-22,CNM,VORTAC,NM,CARLSBAD,US,CARLSBAD,NEW MEXICO,ASW,N,32,15,23.8082,32.25661338,W,104,13,33.7354,-104.22603761,3257.3,12,E,1965,VL
2026-01-22,CNP,NDB,NE,CHAPPELL,US,CHAPPELL,NEBRASKA,ACE,N,41,4,35.96,41.07665555,W,102,27,31.976,-102.45888222,3671,10,E,1990,NA
2026-01-22,CNT,DME,NV,CURRANT,US,CURRANT,NEVADA,AWP,N,38,40,6,38.66833333,W,115,35,56,-115.59888888,4805,NA,NA,NA,NA
2026-01-22,CNU,DME,KS,CHANUTE,US,CHANUTE,KANSAS,ACE,N,37,37,34.1725,37.62615902,W,95,35,36.4929,-95.59347025,1085.4,NA,NA,NA,NA
2026-01-22,CNX,VORTAC,NM,CORONA,US,CORONA,NEW MEXICO,ASW,N,34,22,1.255,34.36701527,W,105,40,40.817,-105.67800472,6412,13,E,1965,VH
2026-01-22,CO,NDB,CO,COLORADO SPRINGS,US,PETEY,COLORADO,ANM,N,38,41,39.8519,38.6944033,W,104,42,58.8457,-104.71634602,5574.2,8,E,2020,NA
2026-01-22,CO,NDB,NH,CONCORD,US,EPSOM,NEW HAMPSHIRE,ANE,N,43,7,7.597,43.11877694,W,71,27,8.746,-71.45242944,355,16,W,1995,NA
2026-01-22,COD,VOR/DME,WY,CODY,US,CODY,WYOMING,ANM,N,44,37,13.6255,44.62045152,W,108,57,53.7021,-108.96491725,4799.5,14,E,1995,VL
2026-01-22,COE,VOR/DME,ID,COEUR D'ALENE,US,COEUR D'ALENE,IDAHO,ANM,N,47,46,25.31,47.77369722,W,116,49,14.118,-116.82058833,2293,19,E,1990,T
2026-01-22,COF,TACAN,FL,COCOA BEACH,US,PATRICK,FLORIDA,ASO,N,28,14,15.66,28.23768333,W,80,36,42.33,-80.61175833,5,7,W,2020,NA
2026-01-22,COL,VOR/DME,NJ,COLTS NECK,US,COLTS NECK,NEW JERSEY,AEA,N,40,18,41.8663,40.31162952,W,74,9,35.0225,-74.15972847,128.7,11,W,1975,L
2026-01-22,CON,VOR/DME,NH,CONCORD,US,CONCORD,NEW HAMPSHIRE,ANE,N,43,13,11.2332,43.219787,W,71,34,31.6308,-71.575453,714.5,15,W,1980,L
2026-01-22,COR,NDB,CA,CORCORAN,US,SALYER FARMS,CALIFORNIA,AWP,N,36,3,57.8,36.06605555,W,119,31,51.4,-119.53094444,203,16,E,1975,NA
2026-01-22,COS,VOT,CO,COLORADO SPRINGS,US,COLORADO SPRINGS,COLORADO,ANM,N,38,48,58.98,38.81638333,W,104,41,56.9,-104.69913888,6200,NA,NA,NA,NA
2026-01-22,COT,VORTAC,TX,COTULLA,US,COTULLA,TEXAS,ASW,N,28,27,43.2636,28.46201766,W,99,7,6.7621,-99.11854502,522.3,9,E,1965,VL
2026-01-22,COU,VOR/DME,MO,COLUMBIA,US,COLUMBIA,MISSOURI,ACE,N,38,48,38.964,38.81082333,W,92,13,5.786,-92.21827388,883,0,E,2020,L
